binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,multicollinearity 3,random choice 2,informative_2,correlated w target 2,uniform corr 1,pd qcut1,target,correlated w target 1,pd qcut3,outliers 2,multicollinearity 1,random choice 7,duplicate_2,duplicate_1,random label num 14,uniform corr 2,multicollinearity 2,outliers 1,multicollinearity 4,corr_feature_class,informative_1,class,scaling_combined,semi_constant_2_q_const_0_1,semi_constant_2_q_const_0_2,semi_constant_1_q_const_0_1,semi_constant_1_q_const_0_2,random choice 4_North,random choice 4_South,random choice 4_West,pd qcut2_Q2,pd qcut2_Q3,pd qcut2_Q4,random label num 3_label num lo 2,random label num 3_label num lo 3
1.0,0.0019801980198019802,0.5128712871287129,0.20396039603960395,0.0009900990099009901,0.0009900990099009901,0.37524752475247525,0.15247524752475247,0.1712871287128713,,-0.0253518009062053,0,0.1696814455634929,-1.0882699498217427,,0,0.8606003027571792,,0.17425742574257425,2.522100161844175,1.0186697703178205,0.1099009900990099,0.1696814455634929,-0.9305987929121096,0.07128712871287128,0.6961273755462936,1.2194710703528555,0.5142626010196607,-0.8856762955747151,4.93342067996652,-0.9305987929121096,1,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
,0.0039603960396039604,0.0009900990099009901,0.20396039603960395,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.00891089108910891,20207.0,-0.2031487281090218,0,-0.1449571528540651,-1.3388642374451656,,0,0.143713146595956,0.7648096193352495,0.17425742574257425,-0.1864224957995048,1.5771924739825691,0.10693069306930693,-0.1449571528540651,-0.784814884032637,0.07128712871287128,0.8090740328597563,0.4642267965150712,,-0.0324119616722452,4.4563883311968135,-0.784814884032637,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0009900990099009901,0.5128712871287129,0.20396039603960395,0.10198019801980197,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.015841584158415842,90942.0,0.7681240169983548,0,1.7760308316116706,-0.7444705778398992,0.900440515446999,0,3.53264637272636,,0.2851485148514851,1.6546674206569447,-0.4196250676645857,0.10693069306930693,1.7760308316116706,1.6686967048046806,0.08811881188118811,0.7742071793237087,0.0239706112028778,0.1780141581835961,0.2828642955543409,5.651324901735664,1.6686967048046806,1,49713.554647703524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.31386138613861386,0.5128712871287129,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.15247524752475247,0.01485148514851485,,0.0925188820733809,1,3.358027160570485,7.783849051836977,,0,7.255314709376745,,0.2851485148514851,1.0403785755241044,0.0236136262455053,0.10891089108910891,3.358027160570485,0.5357467015899797,0.08811881188118811,0.9839529401544468,1.1903602299665628,-1.0681734465530306,-0.1100739765812683,4.6039018767315465,0.5357467015899797,1,48935.58305524365,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0049504950495049506,0.5128712871287129,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.37524752475247525,0.0009900990099009901,0.026732673267326732,,-0.9143079331189108,0,-1.0676394487710172,0.3306866246344564,0.781773549975463,1,-1.752289065073976,-4.259537473749068,0.18118811881188118,3.403943635343696,-1.2632905891254191,0.12079207920792079,-1.0676394487710172,-1.0554373616464363,0.06633663366336634,0.8794087839876172,,0.730315011445453,-1.21911415731173,-1.8345799661119768,-1.0554373616464363,0,50455.82321053363,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0019801980198019802,0.5128712871287129,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.37524752475247525,0.0009900990099009901,0.1712871287128713,70738.0,1.177288938331429,0,-1.938409593062293,-4.665782931631849,0.3592113645446321,1,-3.384656050984764,-5.33564753845782,0.2851485148514851,3.4366852358648474,-0.7832383165741262,0.3207920792079208,-1.938409593062293,-1.84205777971007,0.07128712871287128,0.618674562419024,,-0.968468435885842,1.6837061589995994,4.52510358279376,-1.84205777971007,1,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0029702970297029703,0.0039603960396039604,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.37524752475247525,0.0009900990099009901,0.005940594059405941,33270.0,,1,2.7853136257620967,4.227257275892484,0.9705264963936744,0,6.701449351589058,5.893831375950807,0.2851485148514851,0.9381642382186072,0.4601460262826629,0.10693069306930693,2.7853136257620967,-1.7406937082827758,0.06633663366336634,0.754409555201872,0.4238670124764787,-0.5152261389550228,0.9458526523749206,8.32663725687954,-1.7406937082827758,1,44513.93361425408,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0039603960396039604,0.5128712871287129,0.20396039603960395,0.0009900990099009901,0.0009900990099009901,0.37524752475247525,0.0009900990099009901,0.00891089108910891,82967.0,-0.6331469767186277,0,0.3550689615187421,-0.3783572493168774,0.7972056454935983,0,1.2466653161257413,,0.18118811881188118,2.511230332024601,-1.625431021689074,0.10693069306930693,0.3550689615187421,-0.8935384874531752,0.07128712871287128,0.8284395115011928,0.061394602077322,-1.6857939164955116,-0.8244920338744661,7.687777910924443,-0.8935384874531752,1,36095.21212016623,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.0029702970297029703,0.5128712871287129,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.1712871287128713,64063.0,-0.1528091901101247,1,-1.3456648338110606,-5.972045840907727,0.3796690786107333,1,-3.1122964596894724,-2.8942086696197737,0.08811881188118811,1.8542370578421472,-0.6463102047450414,0.1099009900990099,-1.3456648338110606,1.532297484991881,0.07128712871287128,0.0690706282025656,,0.4078546499127047,-0.3057132734304058,1.257404706652907,1.532297484991881,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0019801980198019802,0.5128712871287129,0.0009900990099009901,0.0009900990099009901,0.053465346534653464,0.0009900990099009901,0.0009900990099009901,0.1712871287128713,4055.0,,0,1.0097622736406522,4.128101956401812,0.303756592690663,0,2.9289288046672795,0.7440166357588758,0.2851485148514851,1.318749710685052,1.5819289640573249,0.3207920792079208,1.0097622736406522,-1.8418833960111411,0.07920792079207921,0.5285074331025736,,,-0.441042402525011,4.891560582211228,-1.8418833960111411,1,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.31386138613861386,0.5128712871287129,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.013861386138613862,67559.0,0.4464534199217024,0,0.9358282675327207,-0.7606011224532021,0.3287033579367262,0,2.466724915288704,-3.628085718289903,0.18118811881188118,-1.0375120627183474,0.7424031338190943,0.3207920792079208,0.9358282675327207,-0.8134587798381052,0.061386138613861385,,,-0.3413793596144743,0.270144518445721,7.572285848103391,-0.8134587798381052,1,55846.25819132466,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
,0.0019801980198019802,0.0009900990099009901,0.20396039603960395,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.011881188118811881,28661.0,1.3783517133399206,0,-1.131598819011737,0.6323351673311752,0.3195783165349374,0,-2.292575317111296,-3.1308752508384483,0.18118811881188118,6.293599494879249,1.1225995736785794,0.1198019801980198,-1.131598819011737,0.3095448708374805,0.06435643564356436,0.1062701349679707,,-0.8956795526703292,0.8962854495834406,,0.3095448708374805,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0029702970297029703,0.5128712871287129,0.0009900990099009901,0.10198019801980197,0.0009900990099009901,0.37524752475247525,0.15247524752475247,0.011881188118811881,,-0.1193192788716718,0,-1.9292554163582496,-4.623165877329484,0.4217804658989471,1,-4.137395325002318,,0.0900990099009901,5.616045262047271,0.6259762712857229,0.3207920792079208,-1.9292554163582496,0.7718697588716928,0.06336633663366337,0.0210307957343971,,-0.7728839468123928,0.281583831513966,3.3216779586686505,0.7718697588716928,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
,0.31386138613861386,0.5128712871287129,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.00891089108910891,97485.0,0.9744469901168806,1,-1.3481639947181323,-1.4976424315325838,,1,-2.8480315422557485,-4.563159851094214,0.08811881188118811,-1.447061318119709,-1.14125098998989,0.10693069306930693,-1.3481639947181323,0.61980273030334,0.07821782178217822,0.2900072305065237,-0.4156932820394853,-1.0539431060917963,1.011473932252667,-4.172307014695952,0.61980273030334,0,48891.711370307465,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.015841584158415842,99667.0,0.2680025444849817,1,0.23144193715187,-4.596704845230474,0.3649674890913679,0,0.6456944753583284,-0.8932223795503275,0.17425742574257425,2.760387530775563,-0.1360521071810937,0.3207920792079208,0.23144193715187,0.2443624383680966,0.06633663366336634,0.2286105115672954,-0.2843677254723543,0.7969205368637948,-0.510380302808696,2.029184054039566,0.2443624383680966,1,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.007920792079207921,0.5128712871287129,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.37524752475247525,0.0009900990099009901,0.015841584158415842,72055.0,1.5082020328519836,1,0.1274874512451199,0.1668917521544661,,0,0.2806291416637051,-3.5558700033717967,0.17425742574257425,3.8733102985596295,1.6299270363214964,0.10891089108910891,0.1274874512451199,0.726445934259421,0.06435643564356436,0.7456152261588245,,-0.1174103440205849,1.0816047797333963,,0.726445934259421,1,37619.468563854374,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0009900990099009901,0.5128712871287129,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.011881188118811881,45314.0,0.2213368002374759,0,2.960317005720856,2.793566680228281,0.9512169324910932,0,5.597540497124694,,0.2851485148514851,0.5055007173013482,0.8996969523538113,0.3207920792079208,2.960317005720856,3.263788258400895,0.06633663366336634,0.9138205404344304,0.656429912736683,,0.6661326176531346,3.814191311244992,3.263788258400895,1,48220.48654586765,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,0.31386138613861386,0.5128712871287129,0.20396039603960395,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.01881188118811881,,,0,1.388979244509299,5.896652214692399,0.848221302692787,0,3.1052258983005503,5.5950209078651785,0.2851485148514851,2.658954582102261,-0.2827554425327016,0.11287128712871287,1.388979244509299,0.3099669541980485,0.07128712871287128,,0.5334457195969061,,0.429416650822003,3.2214323304335624,0.3099669541980485,1,54053.2404347759,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.31386138613861386,0.00891089108910891,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.013861386138613862,,0.5996068612369013,1,1.158653906725572,2.6511447278192417,0.930534777875218,0,2.680967712118455,7.07960588368028,0.2851485148514851,3.9890194639271552,0.1711782429887887,0.10693069306930693,1.158653906725572,0.0764649293293477,0.07128712871287128,0.0757436342098517,,-2.167191993175099,-0.0542905863212659,0.4491788854449237,0.0764649293293477,1,61408.380817243655,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.31386138613861386,0.5128712871287129,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.37524752475247525,0.0009900990099009901,0.01089108910891089,,1.254092073986215,1,-1.0439073153124672,-3.98379004799088,0.1226226389165226,1,-2.643771050789994,-3.375317513480695,0.08811881188118811,2.7730133155863617,0.0337664541827474,0.10693069306930693,-1.0439073153124672,2.133711600061084,0.06831683168316832,,,-3.14118425890593,1.6441896980310289,2.7825918787259187,2.133711600061084,0,46172.03446419329,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.37524752475247525,0.15247524752475247,0.1712871287128713,,-2.086750543062156,1,1.7257458857857668,0.2335351020175604,0.8707959662148257,0,3.406947382558759,,0.2851485148514851,4.300479191830712,-1.808411819126509,0.12079207920792079,1.7257458857857668,1.7296554491356506,0.07128712871287128,,-0.7458237186203841,0.3411100174475545,-2.294343730735281,1.1512062735183854,1.7296554491356506,1,55071.33841738679,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.31386138613861386,0.5128712871287129,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.01089108910891089,,,0,-1.4963622975156636,-2.105603249394073,,1,-3.288943941446203,-1.6622181378813796,0.08811881188118811,4.409840508237875,-0.3650067411144992,0.11287128712871287,-1.4963622975156636,1.0379108198670608,0.07128712871287128,0.0291149801680785,0.0768483794921241,0.2661044407862826,0.3948107066131085,4.763991020831144,1.0379108198670608,0,67203.36107156225,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0019801980198019802,0.5128712871287129,0.20396039603960395,0.10198019801980197,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.01881188118811881,60463.0,0.5035754465842491,0,2.568945687726421,3.208594724685211,0.8441907475467978,0,4.933732462319063,,0.2851485148514851,4.569099117667943,-0.3685206594444647,0.10693069306930693,2.568945687726421,2.6737824333072697,0.06336633663366337,0.9212726487697932,0.1379350671615329,-0.4447395998828634,0.4005999665946103,2.7432834597958564,2.6737824333072697,1,56936.21248459299,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0029702970297029703,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0019801980198019802,0.013861386138613862,83133.0,0.9106765459050165,0,1.093290976015318,2.44950032612297,0.5068021054572796,0,2.744131135632565,2.2330123597530216,0.18118811881188118,1.1041542134083249,0.7823606369156012,0.11287128712871287,1.093290976015318,-0.6110475717124304,0.07128712871287128,0.6283640970890695,,-0.7856030370221744,0.5003335362695621,6.284193804393662,-0.6110475717124304,1,44929.35822571117,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0019801980198019802,0.5128712871287129,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.37524752475247525,0.15247524752475247,0.01089108910891089,,-1.303334270661782,1,-3.645251695973163,-5.402662243380862,0.1202782198196991,1,-7.080001624503888,-4.568371088602277,0.0900990099009901,1.157110090459178,-1.389112922135313,0.3207920792079208,-3.645251695973163,-1.7064441730989892,0.06633663366336634,0.111649503010222,,-0.5654096734295542,-1.2381746889779663,4.643477970388795,-1.7064441730989892,0,59066.22804325869,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.31386138613861386,0.0029702970297029703,0.20396039603960395,0.10198019801980197,0.0009900990099009901,0.0009900990099009901,0.15247524752475247,0.01782178217821782,96760.0,0.0063966429196315,1,0.7055903147395506,,,0,1.517980968344926,-4.140329661233036,0.18118811881188118,2.916117072328709,-1.6597366216602576,0.12079207920792079,0.7055903147395506,0.7287481025759377,0.08811881188118811,0.2282065413567766,,0.1598331898001382,-0.3143740100236387,,0.7287481025759377,1,48419.158279832445,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0049504950495049506,0.5128712871287129,0.20396039603960395,0.0009900990099009901,0.053465346534653464,0.37524752475247525,0.15247524752475247,0.011881188118811881,,1.8087227820370424,0,3.307488801548976,,,0,7.1880207160094205,1.5997584882161258,0.2851485148514851,0.6437283487196814,-0.3981811114032723,0.12079207920792079,3.307488801548976,0.3972022089783251,0.06633663366336634,0.9622205729449304,-1.4437397013045856,-0.3658953492715119,1.280205694817191,2.1469967375499155,0.3972022089783251,1,45718.74974563394,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,0.31386138613861386,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.01089108910891089,,,1,-1.4744139775823668,-0.4095104131425084,0.1623638723405253,1,-3.06678309104585,0.3523811098050879,0.08811881188118811,6.167590180697751,,0.12079207920792079,-1.4744139775823668,0.4451055115671851,0.07821782178217822,0.4076726006779951,,0.3531780592368299,0.9355901704630346,-7.193755541815005,0.4451055115671851,0,58194.652835471104,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
,0.0019801980198019802,0.5128712871287129,0.0009900990099009901,0.10198019801980197,0.0009900990099009901,0.37524752475247525,0.15247524752475247,0.1712871287128713,,-0.8502271492535517,1,1.6256637636225135,1.5849607047687295,,0,3.231223932328398,-4.336722072781769,0.2851485148514851,-2.478379757730447,0.9663499672785084,0.1198019801980198,1.6256637636225135,1.5989944863476286,0.08811881188118811,0.6591823985438481,1.0638788062728166,,-0.8287037214521805,0.315843535524106,1.5989944863476286,1,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
,0.31386138613861386,0.5128712871287129,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.15247524752475247,0.019801980198019802,96103.0,-1.308073717890234,1,0.2870890347034585,-0.30064745300504,,0,0.913689505824262,-0.8139101107856674,0.17425742574257425,0.663392226664445,0.2940062328946286,0.11287128712871287,0.2870890347034585,-0.259320502297876,0.06435643564356436,0.3953139159147659,0.5531986841803701,-0.723079291594947,-1.09652777624193,,-0.259320502297876,0,30971.959503994658,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.31386138613861386,0.5128712871287129,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.009900990099009901,,,0,0.1532100685346831,,0.9492884411569528,0,0.4702240694233033,1.6498280926474365,0.17425742574257425,2.556437661932038,1.1627161579100056,0.10693069306930693,0.1532100685346831,0.2712126896057083,0.061386138613861385,0.3693143610379776,0.723951680368853,0.9767084625347056,0.4358374666963687,1.996333000816369,0.2712126896057083,1,49737.127057372905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
,0.0009900990099009901,0.5128712871287129,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.00891089108910891,,-0.5192907172144089,0,-0.5010681281129752,,0.5729638311985152,1,-0.7071713908369964,,0.17425742574257425,5.538009320414853,1.0154811301067732,0.1198019801980198,-0.5010681281129752,-0.4861147790066451,0.08811881188118811,0.232630932112037,,-0.6770018821329562,-0.6887055987142853,-0.4056203999524208,-0.4861147790066451,1,50821.89098575964,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
,0.0039603960396039604,0.5128712871287129,0.0019801980198019802,0.10198019801980197,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.01881188118811881,49554.0,0.8788760300267608,0,1.3821820714379291,3.390593067062498,,0,2.759084036932334,3.9291046727476298,0.18118811881188118,5.241442170543953,0.291708746799279,0.12079207920792079,1.3821820714379291,1.432188421106897,0.07128712871287128,0.8830614452787273,,1.793453586486875,0.6070362262108523,,1.432188421106897,1,49322.95677866527,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
,0.0029702970297029703,0.0029702970297029703,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.011881188118811881,,-0.2327481674536722,0,-1.6199988826315417,-2.451995189129104,0.0497759995768595,1,-2.9187782060541725,,0.08811881188118811,1.813341456246372,-0.3868076938566188,0.12079207920792079,-1.6199988826315417,-1.110983183953699,0.07821782178217822,0.3113825747862463,,0.0436568979966866,-0.2763707354862326,0.0790550755320318,-1.110983183953699,0,47137.32858769597,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0049504950495049506,0.5128712871287129,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.020792079207920793,46563.0,-0.1326140127005189,1,-1.486960886656061,-1.5843021232140957,0.1417098380861675,0,-2.621962077761633,-1.3696479287239056,0.2851485148514851,0.8768653097475569,1.7131021266776545,0.11287128712871287,-1.486960886656061,-1.1512900312730798,0.07128712871287128,0.4063912388420881,0.634949656770528,0.2422724339372308,0.2539121743740176,,-1.1512900312730798,0,35538.84537498868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.31386138613861386,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.016831683168316833,,,0,-0.4611924061372277,-2.60517821920019,0.6031610478536027,1,-1.2858621276069382,,0.18118811881188118,0.3328635702293323,0.0584291243489478,0.3207920792079208,-0.4611924061372277,1.7614264347864694,0.07920792079207921,0.3243840200022271,-0.9577977758662722,-0.7227857922721334,0.8693377231122499,2.799605046741366,1.7614264347864694,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.31386138613861386,0.5128712871287129,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.006930693069306931,,,0,2.169169791426468,2.752429212902917,0.994393553444611,0,4.229403187308176,1.1747889163226528,0.2851485148514851,6.091176780409236,-1.3119447557201087,0.10693069306930693,2.169169791426468,2.160001929989865,0.06435643564356436,0.6662930496669976,-1.5863238118815788,0.2905758033873272,0.4061837266459185,,2.160001929989865,1,35566.09769364172,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.31386138613861386,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.37524752475247525,0.0009900990099009901,0.015841584158415842,41205.0,1.1308915809307176,0,2.451491384493512,,,0,5.8983079552979465,,0.2851485148514851,1.351779501545917,-0.1871592341813524,0.11287128712871287,2.451491384493512,-1.442030365521399,0.06732673267326733,0.8955142120057102,,-0.5381059781255664,0.6449084996689611,1.4688736714806545,-1.442030365521399,1,33985.27023682923,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0049504950495049506,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.015841584158415842,73790.0,,0,0.6745391250045693,-0.355208789561239,0.8313934895413948,0,1.4944255284017791,0.9098030724730388,0.18118811881188118,-0.0840708297386441,0.1752404795051542,0.3207920792079208,0.6745391250045693,0.5834146657024417,0.07821782178217822,0.8233847929713389,,0.8719896114781179,0.274868887299347,2.030351308304261,0.5834146657024417,1,33596.92918037851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
,0.0039603960396039604,0.0009900990099009901,0.20396039603960395,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.016831683168316833,14375.0,-0.1860707332775097,0,-0.5235422096836391,2.0873178910299406,,1,-1.101091052177243,-0.0372376729736184,0.18118811881188118,5.261392634942702,-0.7066466118821757,0.3207920792079208,-0.5235422096836391,0.6841823479173783,0.07128712871287128,0.3721922807598536,,0.0025783256230524,-0.5558216195562664,-2.622461564710246,0.6841823479173783,0,44990.462321585015,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
,0.0019801980198019802,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.37524752475247525,0.0009900990099009901,0.009900990099009901,10804.0,,0,-1.4127101943533424,-4.800443993295463,0.0530968648798667,1,-3.052633831156821,-3.4334052461827254,0.08811881188118811,0.6352906684341892,0.201569845434909,0.12079207920792079,-1.4127101943533424,0.8444390950958514,0.06732673267326733,0.3980033788337206,,-0.0852710535202242,-0.2984883438017956,-3.1628551559873657,0.8444390950958514,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0029702970297029703,0.0019801980198019802,0.0009900990099009901,0.10198019801980197,0.0009900990099009901,0.37524752475247525,0.0009900990099009901,0.01485148514851485,15436.0,-1.5448198891091047,0,-0.7426918798993529,,0.0733996322943094,0,-1.1341901519762398,2.968536568721505,0.18118811881188118,0.9975283634075516,-0.5442556586879189,0.11287128712871287,-0.7426918798993529,-0.7921632269932372,0.06732673267326733,0.7756052052989008,,0.3366833710518024,-1.7044839476357017,2.870856525492016,-0.7921632269932372,0,66224.63836793345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0039603960396039604,0.5128712871287129,0.0009900990099009901,0.10198019801980197,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.1712871287128713,32614.0,-1.9688078189086664,0,-0.235423047359735,1.8870188497728464,0.2358341723317251,0,-0.0534891646731544,-2.107039614908682,0.17425742574257425,2.936134374073685,-0.812592734245923,0.3207920792079208,-0.235423047359735,-0.7730854561081432,0.061386138613861385,,-1.1013055466473247,-0.2104236903511929,-2.0803125414329724,,-0.7730854561081432,0,29879.987031686534,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.0009900990099009901,0.0049504950495049506,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.011881188118811881,29989.0,,1,-0.4833763793205787,-0.0883205519760205,0.1544816380778138,1,-0.5811426462271473,-1.5537763878752282,0.17425742574257425,4.822071031869109,0.0083027608407719,0.12079207920792079,-0.4833763793205787,-0.7844205387261491,0.07128712871287128,0.4320243498059822,,-1.1486722707005728,0.0478197087014157,1.8560117901221385,-0.7844205387261491,0,49082.22921380616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.31386138613861386,0.5128712871287129,0.0009900990099009901,0.10198019801980197,0.0009900990099009901,0.37524752475247525,0.0009900990099009901,0.01782178217821782,61081.0,-0.6038516971645732,1,0.8977816886782959,3.914115415888352,0.9121469610944718,0,1.9022431654823115,8.497917554961091,0.18118811881188118,4.070472847437447,-0.4122920671919143,0.3207920792079208,0.8977816886782959,0.8212233027167656,0.07821782178217822,,0.0234237296141704,-1.3485684900024852,-1.3364785857294743,-0.2823634558509504,0.8212233027167656,1,57871.50939241494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
